sales_date,store_nbr,family_name,sales,onpromotion,is_closed_day,is_holiday,is_event,is_work_day,oil_price
2017-08-11,49,POULTRY,1290.441,47,0,1,0,0,48.81
2017-08-11,49,PREPARED FOODS,291.781,0,0,1,0,0,48.81
2017-08-11,49,PRODUCE,6888.917,10,0,1,0,0,48.81
2017-08-11,49,SCHOOL AND OFFICE SUPPLIES,265.0,11,0,1,0,0,48.81
2017-08-11,49,SEAFOOD,99.916,6,0,1,0,0,48.81
2017-08-11,50,AUTOMOTIVE,14.0,0,0,1,0,0,48.81
2017-08-11,50,BABY CARE,0.0,0,0,1,0,0,48.81
2017-08-11,50,BEAUTY,13.0,2,0,1,0,0,48.81
2017-08-11,50,BEVERAGES,4264.0,10,0,1,0,0,48.81
2017-08-11,50,BOOKS,0.0,0,0,1,0,0,48.81
2017-08-11,50,BREAD/BAKERY,677.468,11,0,1,0,0,48.81
2017-08-11,50,CELEBRATION,36.0,0,0,1,0,0,48.81
2017-08-11,50,CLEANING,1741.0,15,0,1,0,0,48.81
2017-08-11,50,DAIRY,1208.0,25,0,1,0,0,48.81
2017-08-11,50,DELI,541.979,69,0,1,0,0,48.81
2017-08-11,50,EGGS,117.0,25,0,1,0,0,48.81
2017-08-11,50,FROZEN FOODS,146.25,1,0,1,0,0,48.81
2017-08-11,50,GROCERY I,6808.0,34,0,1,0,0,48.81
2017-08-11,50,GROCERY II,76.0,0,0,1,0,0,48.81
2017-08-11,50,HARDWARE,1.0,0,0,1,0,0,48.81
2017-08-11,50,HOME AND KITCHEN I,62.0,0,0,1,0,0,48.81
2017-08-11,50,HOME AND KITCHEN II,43.0,2,0,1,0,0,48.81
2017-08-11,50,HOME APPLIANCES,0.0,0,0,1,0,0,48.81
2017-08-11,50,HOME CARE,385.0,5,0,1,0,0,48.81
2017-08-11,50,LADIESWEAR,22.0,3,0,1,0,0,48.81
2017-08-11,50,LAWN AND GARDEN,10.0,0,0,1,0,0,48.81
2017-08-11,50,LINGERIE,9.0,0,0,1,0,0,48.81
2017-08-11,50,"LIQUOR,WINE,BEER",227.0,8,0,1,0,0,48.81
2017-08-11,50,MAGAZINES,9.0,0,0,1,0,0,48.81
2017-08-11,50,MEATS,840.249,51,0,1,0,0,48.81
2017-08-11,50,PERSONAL CARE,537.0,14,0,1,0,0,48.81
2017-08-11,50,PET SUPPLIES,15.0,0,0,1,0,0,48.81
2017-08-11,50,PLAYERS AND ELECTRONICS,20.0,0,0,1,0,0,48.81
2017-08-11,50,POULTRY,601.423,43,0,1,0,0,48.81
2017-08-11,50,PREPARED FOODS,126.951004,0,0,1,0,0,48.81
2017-08-11,50,PRODUCE,2428.399,8,0,1,0,0,48.81
2017-08-11,50,SCHOOL AND OFFICE SUPPLIES,337.0,13,0,1,0,0,48.81
2017-08-11,50,SEAFOOD,22.524,5,0,1,0,0,48.81
2017-08-11,51,AUTOMOTIVE,6.0,0,0,1,0,0,48.81
2017-08-11,51,BABY CARE,0.0,0,0,1,0,0,48.81
2017-08-11,51,BEAUTY,6.0,1,0,1,0,0,48.81
2017-08-11,51,BEVERAGES,5356.0,13,0,1,0,0,48.81
2017-08-11,51,BOOKS,0.0,0,0,1,0,0,48.81
2017-08-11,51,BREAD/BAKERY,932.583,10,0,1,0,0,48.81
2017-08-11,51,CELEBRATION,16.0,0,0,1,0,0,48.81
2017-08-11,51,CLEANING,1407.0,16,0,1,0,0,48.81
2017-08-11,51,DAIRY,1804.0,24,0,1,0,0,48.81
2017-08-11,51,DELI,394.156,56,0,1,0,0,48.81
2017-08-11,51,EGGS,419.0,31,0,1,0,0,48.81
2017-08-11,51,FROZEN FOODS,414.811,2,0,1,0,0,48.81
2017-08-11,51,GROCERY I,5483.0,34,0,1,0,0,48.81
2017-08-11,51,GROCERY II,58.0,0,0,1,0,0,48.81
2017-08-11,51,HARDWARE,2.0,0,0,1,0,0,48.81
2017-08-11,51,HOME AND KITCHEN I,41.0,0,0,1,0,0,48.81
2017-08-11,51,HOME AND KITCHEN II,33.0,2,0,1,0,0,48.81
2017-08-11,51,HOME APPLIANCES,0.0,0,0,1,0,0,48.81
2017-08-11,51,HOME CARE,333.0,9,0,1,0,0,48.81
2017-08-11,51,LADIESWEAR,2.0,0,0,1,0,0,48.81
2017-08-11,51,LAWN AND GARDEN,73.0,0,0,1,0,0,48.81
2017-08-11,51,LINGERIE,12.0,0,0,1,0,0,48.81
2017-08-11,51,"LIQUOR,WINE,BEER",384.0,5,0,1,0,0,48.81
2017-08-11,51,MAGAZINES,17.0,0,0,1,0,0,48.81
2017-08-11,51,MEATS,1183.736,48,0,1,0,0,48.81
2017-08-11,51,PERSONAL CARE,362.0,11,0,1,0,0,48.81
2017-08-11,51,PET SUPPLIES,37.0,0,0,1,0,0,48.81
2017-08-11,51,PLAYERS AND ELECTRONICS,7.0,0,0,1,0,0,48.81
2017-08-11,51,POULTRY,1081.482,34,0,1,0,0,48.81
2017-08-11,51,PREPARED FOODS,189.306,0,0,1,0,0,48.81
2017-08-11,51,PRODUCE,5941.01,10,0,1,0,0,48.81
2017-08-11,51,SCHOOL AND OFFICE SUPPLIES,0.0,0,0,1,0,0,48.81
2017-08-11,51,SEAFOOD,74.934,6,0,1,0,0,48.81
2017-08-11,52,AUTOMOTIVE,17.0,0,0,1,0,0,48.81
2017-08-11,52,BABY CARE,0.0,0,0,1,0,0,48.81
2017-08-11,52,BEAUTY,13.0,2,0,1,0,0,48.81
2017-08-11,52,BEVERAGES,5644.0,13,0,1,0,0,48.81
2017-08-11,52,BOOKS,0.0,0,0,1,0,0,48.81
2017-08-11,52,BREAD/BAKERY,1213.521,11,0,1,0,0,48.81
2017-08-11,52,CELEBRATION,25.0,0,0,1,0,0,48.81
2017-08-11,52,CLEANING,1940.0,15,0,1,0,0,48.81
2017-08-11,52,DAIRY,1517.0,25,0,1,0,0,48.81
2017-08-11,52,DELI,497.079,68,0,1,0,0,48.81
2017-08-11,52,EGGS,287.0,28,0,1,0,0,48.81
2017-08-11,52,FROZEN FOODS,837.665,2,0,1,0,0,48.81
2017-08-11,52,GROCERY I,8464.0,36,0,1,0,0,48.81
2017-08-11,52,GROCERY II,68.0,0,0,1,0,0,48.81
2017-08-11,52,HARDWARE,1.0,0,0,1,0,0,48.81
2017-08-11,52,HOME AND KITCHEN I,84.0,1,0,1,0,0,48.81
2017-08-11,52,HOME AND KITCHEN II,64.0,2,0,1,0,0,48.81
2017-08-11,52,HOME APPLIANCES,0.0,0,0,1,0,0,48.81
2017-08-11,52,HOME CARE,456.0,10,0,1,0,0,48.81
2017-08-11,52,LADIESWEAR,9.0,0,0,1,0,0,48.81
2017-08-11,52,LAWN AND GARDEN,78.0,0,0,1,0,0,48.81
2017-08-11,52,LINGERIE,22.0,0,0,1,0,0,48.81
2017-08-11,52,"LIQUOR,WINE,BEER",719.0,10,0,1,0,0,48.81
2017-08-11,52,MAGAZINES,19.0,0,0,1,0,0,48.81
2017-08-11,52,MEATS,991.942,51,0,1,0,0,48.81
2017-08-11,52,PERSONAL CARE,545.0,12,0,1,0,0,48.81
2017-08-11,52,PET SUPPLIES,39.0,0,0,1,0,0,48.81
2017-08-11,52,PLAYERS AND ELECTRONICS,34.0,0,0,1,0,0,48.81
2017-08-11,52,POULTRY,775.523,41,0,1,0,0,48.81
2017-08-11,52,PREPARED FOODS,191.747,0,0,1,0,0,48.81
2017-08-11,52,PRODUCE,6163.229,9,0,1,0,0,48.81
2017-08-11,52,SCHOOL AND OFFICE SUPPLIES,4.0,0,0,1,0,0,48.81
2017-08-11,52,SEAFOOD,23.0,3,0,1,0,0,48.81
2017-08-11,53,AUTOMOTIVE,6.0,0,0,1,0,0,48.81
2017-08-11,53,BABY CARE,0.0,0,0,1,0,0,48.81
2017-08-11,53,BEAUTY,1.0,1,0,1,0,0,48.81
2017-08-11,53,BEVERAGES,2281.0,10,0,1,0,0,48.81
2017-08-11,53,BOOKS,0.0,0,0,1,0,0,48.81
2017-08-11,53,BREAD/BAKERY,528.605,10,0,1,0,0,48.81
2017-08-11,53,CELEBRATION,4.0,0,0,1,0,0,48.81
2017-08-11,53,CLEANING,851.0,16,0,1,0,0,48.81
2017-08-11,53,DAIRY,560.0,23,0,1,0,0,48.81
2017-08-11,53,DELI,242.103,58,0,1,0,0,48.81
2017-08-11,53,EGGS,96.0,22,0,1,0,0,48.81
2017-08-11,53,FROZEN FOODS,198.703,2,0,1,0,0,48.81
2017-08-11,53,GROCERY I,3250.0,33,0,1,0,0,48.81
2017-08-11,53,GROCERY II,14.0,0,0,1,0,0,48.81
2017-08-11,53,HARDWARE,0.0,0,0,1,0,0,48.81
2017-08-11,53,HOME AND KITCHEN I,48.0,1,0,1,0,0,48.81
2017-08-11,53,HOME AND KITCHEN II,12.0,1,0,1,0,0,48.81
2017-08-11,53,HOME APPLIANCES,0.0,0,0,1,0,0,48.81
2017-08-11,53,HOME CARE,169.0,4,0,1,0,0,48.81
2017-08-11,53,LADIESWEAR,12.0,0,0,1,0,0,48.81
2017-08-11,53,LAWN AND GARDEN,31.0,0,0,1,0,0,48.81
2017-08-11,53,LINGERIE,8.0,0,0,1,0,0,48.81
2017-08-11,53,"LIQUOR,WINE,BEER",265.0,7,0,1,0,0,48.81
2017-08-11,53,MAGAZINES,4.0,0,0,1,0,0,48.81
2017-08-11,53,MEATS,557.834,45,0,1,0,0,48.81
2017-08-11,53,PERSONAL CARE,225.0,8,0,1,0,0,48.81
2017-08-11,53,PET SUPPLIES,3.0,0,0,1,0,0,48.81
2017-08-11,53,PLAYERS AND ELECTRONICS,2.0,0,0,1,0,0,48.81
2017-08-11,53,POULTRY,276.109,31,0,1,0,0,48.81
2017-08-11,53,PREPARED FOODS,70.213,0,0,1,0,0,48.81
2017-08-11,53,PRODUCE,2308.84,4,0,1,0,0,48.81
2017-08-11,53,SCHOOL AND OFFICE SUPPLIES,1.0,0,0,1,0,0,48.81
2017-08-11,53,SEAFOOD,8.0,4,0,1,0,0,48.81
2017-08-11,54,AUTOMOTIVE,11.0,0,0,1,0,0,48.81
2017-08-11,54,BABY CARE,0.0,0,0,1,0,0,48.81
2017-08-11,54,BEAUTY,0.0,0,0,1,0,0,48.81
2017-08-11,54,BEVERAGES,3223.0,14,0,1,0,0,48.81
2017-08-11,54,BOOKS,0.0,0,0,1,0,0,48.81
2017-08-11,54,BREAD/BAKERY,137.0,5,0,1,0,0,48.81
2017-08-11,54,CELEBRATION,8.0,0,0,1,0,0,48.81
2017-08-11,54,CLEANING,644.0,18,0,1,0,0,48.81
2017-08-11,54,DAIRY,254.0,8,0,1,0,0,48.81
2017-08-11,54,DELI,187.069,45,0,1,0,0,48.81
2017-08-11,54,EGGS,80.0,1,0,1,0,0,48.81
2017-08-11,54,FROZEN FOODS,27.0,1,0,1,0,0,48.81
2017-08-11,54,GROCERY I,2823.0,45,0,1,0,0,48.81
2017-08-11,54,GROCERY II,2.0,0,0,1,0,0,48.81
2017-08-11,54,HARDWARE,1.0,0,0,1,0,0,48.81
2017-08-11,54,HOME AND KITCHEN I,10.0,1,0,1,0,0,48.81
2017-08-11,54,HOME AND KITCHEN II,6.0,0,0,1,0,0,48.81
2017-08-11,54,HOME APPLIANCES,0.0,0,0,1,0,0,48.81
2017-08-11,54,HOME CARE,163.0,6,0,1,0,0,48.81
2017-08-11,54,LADIESWEAR,0.0,0,0,1,0,0,48.81
2017-08-11,54,LAWN AND GARDEN,0.0,0,0,1,0,0,48.81
2017-08-11,54,LINGERIE,6.0,0,0,1,0,0,48.81
2017-08-11,54,"LIQUOR,WINE,BEER",45.0,3,0,1,0,0,48.81
2017-08-11,54,MAGAZINES,0.0,0,0,1,0,0,48.81
2017-08-11,54,MEATS,50.756,0,0,1,0,0,48.81
2017-08-11,54,PERSONAL CARE,155.0,6,0,1,0,0,48.81
2017-08-11,54,PET SUPPLIES,0.0,0,0,1,0,0,48.81
2017-08-11,54,PLAYERS AND ELECTRONICS,0.0,0,0,1,0,0,48.81
2017-08-11,54,POULTRY,80.759,10,0,1,0,0,48.81
2017-08-11,54,PREPARED FOODS,54.0,0,0,1,0,0,48.81
2017-08-11,54,PRODUCE,546.25,3,0,1,0,0,48.81
2017-08-11,54,SCHOOL AND OFFICE SUPPLIES,0.0,0,0,1,0,0,48.81
2017-08-11,54,SEAFOOD,0.0,0,0,1,0,0,48.81
2017-08-12,1,AUTOMOTIVE,6.0,0,0,0,0,0,48.81
2017-08-12,1,BABY CARE,0.0,0,0,0,0,0,48.81
2017-08-12,1,BEAUTY,3.0,1,0,0,0,0,48.81
2017-08-12,1,BEVERAGES,1659.0,7,0,0,0,0,48.81
2017-08-12,1,BOOKS,0.0,0,0,0,0,0,48.81
2017-08-12,1,BREAD/BAKERY,243.22,6,0,0,0,0,48.81
2017-08-12,1,CELEBRATION,3.0,0,0,0,0,0,48.81
2017-08-12,1,CLEANING,351.0,8,0,0,0,0,48.81
2017-08-12,1,DAIRY,526.0,19,0,0,0,0,48.81
2017-08-12,1,DELI,99.488,3,0,0,0,0,48.81
2017-08-12,1,EGGS,113.0,0,0,0,0,0,48.81
2017-08-12,1,FROZEN FOODS,107.794,1,0,0,0,0,48.81
2017-08-12,1,GROCERY I,1630.0,28,0,0,0,0,48.81
2017-08-12,1,GROCERY II,19.0,0,0,0,0,0,48.81
2017-08-12,1,HARDWARE,0.0,0,0,0,0,0,48.81
2017-08-12,1,HOME AND KITCHEN I,17.0,0,0,0,0,0,48.81
2017-08-12,1,HOME AND KITCHEN II,31.0,3,0,0,0,0,48.81
2017-08-12,1,HOME APPLIANCES,0.0,0,0,0,0,0,48.81
2017-08-12,1,HOME CARE,116.0,6,0,0,0,0,48.81
2017-08-12,1,LADIESWEAR,9.0,0,0,0,0,0,48.81
2017-08-12,1,LAWN AND GARDEN,10.0,1,0,0,0,0,48.81
2017-08-12,1,LINGERIE,8.0,0,0,0,0,0,48.81
2017-08-12,1,"LIQUOR,WINE,BEER",90.0,6,0,0,0,0,48.81
2017-08-12,1,MAGAZINES,6.0,0,0,0,0,0,48.81
2017-08-12,1,MEATS,211.756,0,0,0,0,0,48.81
2017-08-12,1,PERSONAL CARE,227.0,7,0,0,0,0,48.81
2017-08-12,1,PET SUPPLIES,3.0,0,0,0,0,0,48.81
2017-08-12,1,PLAYERS AND ELECTRONICS,6.0,0,0,0,0,0,48.81
2017-08-12,1,POULTRY,217.664,0,0,0,0,0,48.81
2017-08-12,1,PREPARED FOODS,48.058,0,0,0,0,0,48.81
2017-08-12,1,PRODUCE,1762.493,7,0,0,0,0,48.81
2017-08-12,1,SCHOOL AND OFFICE SUPPLIES,0.0,0,0,0,0,0,48.81
2017-08-12,1,SEAFOOD,20.15,0,0,0,0,0,48.81
2017-08-12,2,AUTOMOTIVE,7.0,0,0,0,0,0,48.81
2017-08-12,2,BABY CARE,0.0,0,0,0,0,0,48.81
2017-08-12,2,BEAUTY,7.0,1,0,0,0,0,48.81
2017-08-12,2,BEVERAGES,2649.0,7,0,0,0,0,48.81
2017-08-12,2,BOOKS,0.0,0,0,0,0,0,48.81
2017-08-12,2,BREAD/BAKERY,637.0,11,0,0,0,0,48.81
2017-08-12,2,CELEBRATION,12.0,0,0,0,0,0,48.81
2017-08-12,2,CLEANING,659.0,13,0,0,0,0,48.81
2017-08-12,2,DAIRY,734.0,20,0,0,0,0,48.81
2017-08-12,2,DELI,251.246,5,0,0,0,0,48.81
2017-08-12,2,EGGS,179.0,0,0,0,0,0,48.81
2017-08-12,2,FROZEN FOODS,118.0,1,0,0,0,0,48.81
2017-08-12,2,GROCERY I,3366.0,33,0,0,0,0,48.81
2017-08-12,2,GROCERY II,39.0,0,0,0,0,0,48.81
2017-08-12,2,HARDWARE,1.0,0,0,0,0,0,48.81
2017-08-12,2,HOME AND KITCHEN I,28.0,0,0,0,0,0,48.81
2017-08-12,2,HOME AND KITCHEN II,12.0,1,0,0,0,0,48.81
2017-08-12,2,HOME APPLIANCES,0.0,0,0,0,0,0,48.81
2017-08-12,2,HOME CARE,220.0,6,0,0,0,0,48.81
2017-08-12,2,LADIESWEAR,30.0,0,0,0,0,0,48.81
2017-08-12,2,LAWN AND GARDEN,32.0,0,0,0,0,0,48.81
2017-08-12,2,LINGERIE,6.0,1,0,0,0,0,48.81
2017-08-12,2,"LIQUOR,WINE,BEER",159.0,6,0,0,0,0,48.81
2017-08-12,2,MAGAZINES,13.0,0,0,0,0,0,48.81
2017-08-12,2,MEATS,304.844,0,0,0,0,0,48.81
2017-08-12,2,PERSONAL CARE,225.0,9,0,0,0,0,48.81
2017-08-12,2,PET SUPPLIES,9.0,0,0,0,0,0,48.81
2017-08-12,2,PLAYERS AND ELECTRONICS,8.0,0,0,0,0,0,48.81
2017-08-12,2,POULTRY,359.522,0,0,0,0,0,48.81
2017-08-12,2,PREPARED FOODS,130.451,0,0,0,0,0,48.81
2017-08-12,2,PRODUCE,2159.94,9,0,0,0,0,48.81
2017-08-12,2,SCHOOL AND OFFICE SUPPLIES,0.0,0,0,0,0,0,48.81
2017-08-12,2,SEAFOOD,26.413,0,0,0,0,0,48.81
2017-08-12,3,AUTOMOTIVE,9.0,0,0,0,0,0,48.81
2017-08-12,3,BABY CARE,0.0,0,0,0,0,0,48.81
2017-08-12,3,BEAUTY,12.0,2,0,0,0,0,48.81
2017-08-12,3,BEVERAGES,7685.0,12,0,0,0,0,48.81
2017-08-12,3,BOOKS,0.0,0,0,0,0,0,48.81
2017-08-12,3,BREAD/BAKERY,1156.9,11,0,0,0,0,48.81
2017-08-12,3,CELEBRATION,40.0,0,0,0,0,0,48.81
2017-08-12,3,CLEANING,1543.0,15,0,0,0,0,48.81
2017-08-12,3,DAIRY,1989.0,23,0,0,0,0,48.81
2017-08-12,3,DELI,355.9,8,0,0,0,0,48.81
2017-08-12,3,EGGS,497.0,0,0,0,0,0,48.81
2017-08-12,3,FROZEN FOODS,354.405,1,0,0,0,0,48.81
2017-08-12,3,GROCERY I,7167.0,34,0,0,0,0,48.81
2017-08-12,3,GROCERY II,58.0,0,0,0,0,0,48.81
2017-08-12,3,HARDWARE,0.0,0,0,0,0,0,48.81
2017-08-12,3,HOME AND KITCHEN I,58.0,1,0,0,0,0,48.81
2017-08-12,3,HOME AND KITCHEN II,44.0,2,0,0,0,0,48.81
2017-08-12,3,HOME APPLIANCES,0.0,0,0,0,0,0,48.81
2017-08-12,3,HOME CARE,509.0,9,0,0,0,0,48.81
2017-08-12,3,LADIESWEAR,53.0,0,0,0,0,0,48.81
2017-08-12,3,LAWN AND GARDEN,69.0,0,0,0,0,0,48.81
2017-08-12,3,LINGERIE,27.0,4,0,0,0,0,48.81
2017-08-12,3,"LIQUOR,WINE,BEER",299.0,7,0,0,0,0,48.81
2017-08-12,3,MAGAZINES,29.0,0,0,0,0,0,48.81
2017-08-12,3,MEATS,705.526,0,0,0,0,0,48.81
2017-08-12,3,PERSONAL CARE,584.0,12,0,0,0,0,48.81
2017-08-12,3,PET SUPPLIES,22.0,0,0,0,0,0,48.81
2017-08-12,3,PLAYERS AND ELECTRONICS,26.0,0,0,0,0,0,48.81
2017-08-12,3,POULTRY,1057.825,0,0,0,0,0,48.81
2017-08-12,3,PREPARED FOODS,231.714,0,0,0,0,0,48.81
2017-08-12,3,PRODUCE,7249.289,7,0,0,0,0,48.81
2017-08-12,3,SCHOOL AND OFFICE SUPPLIES,0.0,0,0,0,0,0,48.81
2017-08-12,3,SEAFOOD,71.917,0,0,0,0,0,48.81
2017-08-12,4,AUTOMOTIVE,4.0,0,0,0,0,0,48.81
2017-08-12,4,BABY CARE,0.0,0,0,0,0,0,48.81
2017-08-12,4,BEAUTY,5.0,1,0,0,0,0,48.81
2017-08-12,4,BEVERAGES,2239.0,9,0,0,0,0,48.81
2017-08-12,4,BOOKS,0.0,0,0,0,0,0,48.81
2017-08-12,4,BREAD/BAKERY,318.694,10,0,0,0,0,48.81
2017-08-12,4,CELEBRATION,13.0,0,0,0,0,0,48.81
2017-08-12,4,CLEANING,600.0,14,0,0,0,0,48.81
2017-08-12,4,DAIRY,670.0,22,0,0,0,0,48.81
2017-08-12,4,DELI,200.597,5,0,0,0,0,48.81
2017-08-12,4,EGGS,134.0,0,0,0,0,0,48.81
2017-08-12,4,FROZEN FOODS,114.0,1,0,0,0,0,48.81
2017-08-12,4,GROCERY I,2876.0,30,0,0,0,0,48.81
2017-08-12,4,GROCERY II,30.0,0,0,0,0,0,48.81
2017-08-12,4,HARDWARE,2.0,0,0,0,0,0,48.81
2017-08-12,4,HOME AND KITCHEN I,15.0,1,0,0,0,0,48.81
2017-08-12,4,HOME AND KITCHEN II,14.0,1,0,0,0,0,48.81
2017-08-12,4,HOME APPLIANCES,0.0,0,0,0,0,0,48.81
2017-08-12,4,HOME CARE,163.0,6,0,0,0,0,48.81
2017-08-12,4,LADIESWEAR,17.0,0,0,0,0,0,48.81
2017-08-12,4,LAWN AND GARDEN,16.0,0,0,0,0,0,48.81
2017-08-12,4,LINGERIE,3.0,0,0,0,0,0,48.81
2017-08-12,4,"LIQUOR,WINE,BEER",160.0,6,0,0,0,0,48.81
2017-08-12,4,MAGAZINES,9.0,0,0,0,0,0,48.81
2017-08-12,4,MEATS,359.656,0,0,0,0,0,48.81
2017-08-12,4,PERSONAL CARE,208.0,10,0,0,0,0,48.81
2017-08-12,4,PET SUPPLIES,7.0,0,0,0,0,0,48.81
2017-08-12,4,PLAYERS AND ELECTRONICS,8.0,0,0,0,0,0,48.81
2017-08-12,4,POULTRY,347.38,0,0,0,0,0,48.81
2017-08-12,4,PREPARED FOODS,71.31,0,0,0,0,0,48.81
2017-08-12,4,PRODUCE,1993.89,8,0,0,0,0,48.81
2017-08-12,4,SCHOOL AND OFFICE SUPPLIES,0.0,0,0,0,0,0,48.81
2017-08-12,4,SEAFOOD,23.773,0,0,0,0,0,48.81
2017-08-12,5,AUTOMOTIVE,1.0,0,0,0,0,0,48.81
2017-08-12,5,BABY CARE,0.0,0,0,0,0,0,48.81
2017-08-12,5,BEAUTY,10.0,2,0,0,0,0,48.81
2017-08-12,5,BEVERAGES,1353.0,6,0,0,0,0,48.81
2017-08-12,5,BOOKS,0.0,0,0,0,0,0,48.81
2017-08-12,5,BREAD/BAKERY,247.893,8,0,0,0,0,48.81
2017-08-12,5,CELEBRATION,23.0,0,0,0,0,0,48.81
2017-08-12,5,CLEANING,686.0,14,0,0,0,0,48.81
2017-08-12,5,DAIRY,433.0,21,0,0,0,0,48.81
2017-08-12,5,DELI,167.978,5,0,0,0,0,48.81
2017-08-12,5,EGGS,77.0,0,0,0,0,0,48.81
2017-08-12,5,FROZEN FOODS,164.378,1,0,0,0,0,48.81
2017-08-12,5,GROCERY I,2476.0,31,0,0,0,0,48.81
2017-08-12,5,GROCERY II,23.0,0,0,0,0,0,48.81
2017-08-12,5,HARDWARE,1.0,0,0,0,0,0,48.81
2017-08-12,5,HOME AND KITCHEN I,33.0,2,0,0,0,0,48.81
2017-08-12,5,HOME AND KITCHEN II,17.0,0,0,0,0,0,48.81
2017-08-12,5,HOME APPLIANCES,0.0,0,0,0,0,0,48.81
2017-08-12,5,HOME CARE,129.0,6,0,0,0,0,48.81
2017-08-12,5,LADIESWEAR,13.0,0,0,0,0,0,48.81
2017-08-12,5,LAWN AND GARDEN,12.0,0,0,0,0,0,48.81
2017-08-12,5,LINGERIE,8.0,0,0,0,0,0,48.81
2017-08-12,5,"LIQUOR,WINE,BEER",133.0,6,0,0,0,0,48.81
2017-08-12,5,MAGAZINES,8.0,0,0,0,0,0,48.81
2017-08-12,5,MEATS,234.644,0,0,0,0,0,48.81
2017-08-12,5,PERSONAL CARE,159.0,12,0,0,0,0,48.81
2017-08-12,5,PET SUPPLIES,3.0,0,0,0,0,0,48.81
2017-08-12,5,PLAYERS AND ELECTRONICS,6.0,0,0,0,0,0,48.81
2017-08-12,5,POULTRY,214.238,0,0,0,0,0,48.81
2017-08-12,5,PREPARED FOODS,46.91,0,0,0,0,0,48.81
2017-08-12,5,PRODUCE,1466.709,2,0,0,0,0,48.81
2017-08-12,5,SCHOOL AND OFFICE SUPPLIES,3.0,0,0,0,0,0,48.81
2017-08-12,5,SEAFOOD,7.32,0,0,0,0,0,48.81
2017-08-12,6,AUTOMOTIVE,7.0,0,0,0,0,0,48.81
2017-08-12,6,BABY CARE,0.0,0,0,0,0,0,48.81
2017-08-12,6,BEAUTY,6.0,1,0,0,0,0,48.81
2017-08-12,6,BEVERAGES,2843.0,13,0,0,0,0,48.81
2017-08-12,6,BOOKS,0.0,0,0,0,0,0,48.81
2017-08-12,6,BREAD/BAKERY,536.026,6,0,0,0,0,48.81
2017-08-12,6,CELEBRATION,11.0,0,0,0,0,0,48.81
2017-08-12,6,CLEANING,917.0,16,0,0,0,0,48.81
2017-08-12,6,DAIRY,895.0,22,0,0,0,0,48.81
2017-08-12,6,DELI,357.473,8,0,0,0,0,48.81
2017-08-12,6,EGGS,172.0,0,0,0,0,0,48.81
2017-08-12,6,FROZEN FOODS,135.0,1,0,0,0,0,48.81
2017-08-12,6,GROCERY I,4027.0,34,0,0,0,0,48.81
2017-08-12,6,GROCERY II,46.0,0,0,0,0,0,48.81
2017-08-12,6,HARDWARE,0.0,0,0,0,0,0,48.81
2017-08-12,6,HOME AND KITCHEN I,28.0,1,0,0,0,0,48.81
2017-08-12,6,HOME AND KITCHEN II,29.0,3,0,0,0,0,48.81
2017-08-12,6,HOME APPLIANCES,0.0,0,0,0,0,0,48.81
2017-08-12,6,HOME CARE,268.0,6,0,0,0,0,48.81
2017-08-12,6,LADIESWEAR,17.0,0,0,0,0,0,48.81
2017-08-12,6,LAWN AND GARDEN,27.0,0,0,0,0,0,48.81
2017-08-12,6,LINGERIE,11.0,4,0,0,0,0,48.81
2017-08-12,6,"LIQUOR,WINE,BEER",198.0,9,0,0,0,0,48.81
2017-08-12,6,MAGAZINES,5.0,0,0,0,0,0,48.81
2017-08-12,6,MEATS,461.069,0,0,0,0,0,48.81
2017-08-12,6,PERSONAL CARE,325.0,11,0,0,0,0,48.81
2017-08-12,6,PET SUPPLIES,16.0,0,0,0,0,0,48.81
2017-08-12,6,PLAYERS AND ELECTRONICS,21.0,0,0,0,0,0,48.81
2017-08-12,6,POULTRY,511.378,0,0,0,0,0,48.81
2017-08-12,6,PREPARED FOODS,98.66,0,0,0,0,0,48.81
2017-08-12,6,PRODUCE,2498.872,7,0,0,0,0,48.81
2017-08-12,6,SCHOOL AND OFFICE SUPPLIES,0.0,0,0,0,0,0,48.81
2017-08-12,6,SEAFOOD,35.03,0,0,0,0,0,48.81
2017-08-12,7,AUTOMOTIVE,10.0,0,0,0,0,0,48.81
2017-08-12,7,BABY CARE,0.0,0,0,0,0,0,48.81
2017-08-12,7,BEAUTY,4.0,1,0,0,0,0,48.81
2017-08-12,7,BEVERAGES,3110.0,8,0,0,0,0,48.81
2017-08-12,7,BOOKS,0.0,0,0,0,0,0,48.81
2017-08-12,7,BREAD/BAKERY,551.645,7,0,0,0,0,48.81
2017-08-12,7,CELEBRATION,18.0,0,0,0,0,0,48.81
2017-08-12,7,CLEANING,671.0,8,0,0,0,0,48.81
2017-08-12,7,DAIRY,1056.0,23,0,0,0,0,48.81
2017-08-12,7,DELI,133.877,7,0,0,0,0,48.81
2017-08-12,7,EGGS,255.0,0,0,0,0,0,48.81
2017-08-12,7,FROZEN FOODS,182.0,1,0,0,0,0,48.81
2017-08-12,7,GROCERY I,2851.0,33,0,0,0,0,48.81
2017-08-12,7,GROCERY II,37.0,0,0,0,0,0,48.81
2017-08-12,7,HARDWARE,4.0,0,0,0,0,0,48.81
2017-08-12,7,HOME AND KITCHEN I,75.0,2,0,0,0,0,48.81
2017-08-12,7,HOME AND KITCHEN II,31.0,3,0,0,0,0,48.81
